fare,age,p
314.57013,12.0216,0.0
314.57013,12.9768,0.0
314.57013,13.932,0.0
314.57013,14.8872,0.0
314.57013,15.8424,0.0
314.57013,16.7976,0.0
314.57013,17.7528,0.0
314.57013,18.708,0.0
314.57013,19.6632,0.0
314.57013,20.6184,0.0
314.57013,21.5736,0.0
314.57013,22.5288,0.0
314.57013,23.484,0.0
314.57013,24.4392,0.0
314.57013,25.3944,0.0
314.57013,26.3496,0.0
314.57013,27.3048,0.0
314.57013,28.26,0.0
314.57013,29.2152,0.0
314.57013,30.1704,0.0
314.57013,31.1256,0.0
314.57013,32.0808,0.0
314.57013,33.036,0.0
314.57013,33.9912,0.0
314.57013,34.9464,0.0
314.57013,35.9016,0.0
314.57013,36.8568,0.0
314.57013,37.812,0.0
314.57013,38.7672,0.0
314.57013,39.7224,0.0
314.57013,40.6776,0.0
314.57013,41.6328,0.0
314.57013,42.588,0.0
314.57013,43.5432,0.0
314.57013,44.4984,0.0
314.57013,45.4536,0.0
314.57013,46.4088,0.0
314.57013,47.364,0.0
314.57013,48.3192,0.0
314.57013,49.2744,0.0
314.57013,50.2296,0.0
314.57013,51.1848,0.0
314.57013,52.14,0.0
314.57013,53.0952,0.0
314.57013,54.0504,0.0
314.57013,55.0056,0.0
314.57013,55.9608,0.0
314.57013,56.916,0.0
314.57013,57.8712,0.0
314.57013,58.8264,0.0
314.57013,59.7816,0.0
314.57013,60.7368,0.0
314.57013,61.692,0.0
314.57013,62.6472,0.0
314.57013,63.6024,0.0
314.57013,64.5576,0.0
314.57013,65.5128,0.0
314.57013,66.468,0.0
314.57013,67.4232,0.0
314.57013,68.3784,0.0
314.57013,69.3336,0.0
314.57013,70.2888,0.0
314.57013,71.244,0.0
314.57013,72.1992,0.0
314.57013,73.1544,0.0
314.57013,74.1096,0.0
314.57013,75.0648,0.0
314.57013,76.02,0.0
314.57013,76.9752,0.0
314.57013,77.9304,0.0
314.57013,78.8856,0.0
314.57013,79.8408,0.0
314.57013,80.796,0.0
314.57013,81.7512,0.0
314.57013,82.7064,0.0
314.57013,83.6616,0.0
314.57013,84.6168,0.0
314.57013,85.572,0.0
314.57013,86.5272,0.0
314.57013,87.4824,0.0
320.71808,-7.0824,0.0
320.71808,-6.1272,0.0
320.71808,-5.172,0.0
320.71808,-4.2168,0.0
320.71808,-3.2616,0.0
320.71808,-2.3064,0.0
320.71808,-1.3512,0.0
320.71808,-0.396,0.0
320.71808,0.5592,0.0
320.71808,1.5144,0.0
320.71808,2.4696,0.0
320.71808,3.4248,0.0
320.71808,4.38,0.0
320.71808,5.3352,0.0
320.71808,6.2904,0.0
320.71808,7.2456,0.0
320.71808,8.2008,0.0
320.71808,9.156,0.0
320.71808,10.1112,0.0
320.71808,11.0664,0.0
320.71808,12.0216,0.0
320.71808,12.9768,0.0
320.71808,13.932,0.0
320.71808,14.8872,0.0
320.71808,15.8424,0.0
320.71808,16.7976,0.0
320.71808,17.7528,0.0
320.71808,18.708,0.0
320.71808,19.6632,0.0
320.71808,20.6184,0.0
320.71808,21.5736,0.0
320.71808,22.5288,0.0
320.71808,23.484,0.0
320.71808,24.4392,0.0
320.71808,25.3944,0.0
320.71808,26.3496,0.0
320.71808,27.3048,0.0
320.71808,28.26,0.0
320.71808,29.2152,0.0
320.71808,30.1704,0.0
320.71808,31.1256,0.0
320.71808,32.0808,0.0
320.71808,33.036,0.0
320.71808,33.9912,0.0
320.71808,34.9464,0.0
320.71808,35.9016,0.0
320.71808,36.8568,0.0
320.71808,37.812,0.0
320.71808,38.7672,0.0
320.71808,39.7224,0.0
320.71808,40.6776,0.0
320.71808,41.6328,0.0
320.71808,42.588,0.0
320.71808,43.5432,0.0
320.71808,44.4984,0.0
320.71808,45.4536,0.0
320.71808,46.4088,0.0
320.71808,47.364,0.0
320.71808,48.3192,0.0
320.71808,49.2744,0.0
320.71808,50.2296,0.0
320.71808,51.1848,0.0
320.71808,52.14,0.0
320.71808,53.0952,0.0
320.71808,54.0504,0.0
320.71808,55.0056,0.0
320.71808,55.9608,0.0
320.71808,56.916,0.0
320.71808,57.8712,0.0
320.71808,58.8264,0.0
320.71808,59.7816,0.0
320.71808,60.7368,0.0
320.71808,61.692,0.0
320.71808,62.6472,0.0
320.71808,63.6024,0.0
320.71808,64.5576,0.0
320.71808,65.5128,0.0
320.71808,66.468,0.0
320.71808,67.4232,0.0
320.71808,68.3784,0.0
320.71808,69.3336,0.0
320.71808,70.2888,0.0
320.71808,71.244,0.0
320.71808,72.1992,0.0
320.71808,73.1544,0.0
320.71808,74.1096,0.0
320.71808,75.0648,0.0
320.71808,76.02,0.0
320.71808,76.9752,0.0
320.71808,77.9304,0.0
320.71808,78.8856,0.0
320.71808,79.8408,0.0
320.71808,80.796,0.0
320.71808,81.7512,0.0
320.71808,82.7064,0.0
320.71808,83.6616,0.0
320.71808,84.6168,0.0
320.71808,85.572,0.0
320.71808,86.5272,0.0
320.71808,87.4824,0.0
326.86603,-7.0824,0.0
326.86603,-6.1272,0.0
326.86603,-5.172,0.0
326.86603,-4.2168,0.0
326.86603,-3.2616,0.0
326.86603,-2.3064,0.0
326.86603,-1.3512,0.0
326.86603,-0.396,0.0
326.86603,0.5592,0.0
326.86603,1.5144,0.0
326.86603,2.4696,0.0
326.86603,3.4248,0.0
326.86603,4.38,0.0
326.86603,5.3352,0.0
326.86603,6.2904,0.0
326.86603,7.2456,0.0
326.86603,8.2008,0.0
326.86603,9.156,0.0
326.86603,10.1112,0.0
326.86603,11.0664,0.0
326.86603,12.0216,0.0
326.86603,12.9768,0.0
326.86603,13.932,0.0
326.86603,14.8872,0.0
326.86603,15.8424,0.0
326.86603,16.7976,0.0
326.86603,17.7528,0.0
326.86603,18.708,0.0
326.86603,19.6632,0.0
326.86603,20.6184,0.0
326.86603,21.5736,0.0
326.86603,22.5288,0.0
326.86603,23.484,0.0
326.86603,24.4392,0.0
326.86603,25.3944,0.0
326.86603,26.3496,0.0
326.86603,27.3048,0.0
326.86603,28.26,0.0
326.86603,29.2152,0.0
326.86603,30.1704,0.0
326.86603,31.1256,0.0
326.86603,32.0808,0.0
326.86603,33.036,0.0
326.86603,33.9912,0.0
326.86603,34.9464,0.0
326.86603,35.9016,0.0
326.86603,36.8568,0.0
326.86603,37.812,0.0
326.86603,38.7672,0.0
326.86603,39.7224,0.0
326.86603,40.6776,0.0
326.86603,41.6328,0.0
326.86603,42.588,0.0
326.86603,43.5432,0.0
326.86603,44.4984,0.0
326.86603,45.4536,0.0
326.86603,46.4088,0.0
326.86603,47.364,0.0
326.86603,48.3192,0.0
326.86603,49.2744,0.0
326.86603,50.2296,0.0
326.86603,51.1848,0.0
326.86603,52.14,0.0
326.86603,53.0952,0.0
326.86603,54.0504,0.0
326.86603,55.0056,0.0
326.86603,55.9608,0.0
326.86603,56.916,0.0
326.86603,57.8712,0.0
326.86603,58.8264,0.0
326.86603,59.7816,0.0
326.86603,60.7368,0.0
326.86603,61.692,0.0
326.86603,62.6472,0.0
326.86603,63.6024,0.0
326.86603,64.5576,0.0
326.86603,65.5128,0.0
326.86603,66.468,0.0
326.86603,67.4232,0.0
326.86603,68.3784,0.0
326.86603,69.3336,0.0
326.86603,70.2888,0.0
326.86603,71.244,0.0
326.86603,72.1992,0.0
326.86603,73.1544,0.0
326.86603,74.1096,0.0
326.86603,75.0648,0.0
326.86603,76.02,0.0
326.86603,76.9752,0.0
326.86603,77.9304,0.0
326.86603,78.8856,0.0
326.86603,79.8408,0.0
326.86603,80.796,0.0
326.86603,81.7512,0.0
326.86603,82.7064,0.0
326.86603,83.6616,0.0
326.86603,84.6168,0.0
326.86603,85.572,0.0
326.86603,86.5272,0.0
326.86603,87.4824,0.0
333.01398,-7.0824,0.0
333.01398,-6.1272,0.0
333.01398,-5.172,0.0
333.01398,-4.2168,0.0
333.01398,-3.2616,0.0
333.01398,-2.3064,0.0
333.01398,-1.3512,0.0
333.01398,-0.396,0.0
333.01398,0.5592,0.0
333.01398,1.5144,0.0
333.01398,2.4696,0.0
333.01398,3.4248,0.0
333.01398,4.38,0.0
333.01398,5.3352,0.0
333.01398,6.2904,0.0
333.01398,7.2456,0.0
333.01398,8.2008,0.0
333.01398,9.156,0.0
333.01398,10.1112,0.0
333.01398,11.0664,0.0
333.01398,12.0216,0.0
333.01398,12.9768,0.0
333.01398,13.932,0.0
333.01398,14.8872,0.0
333.01398,15.8424,0.0
333.01398,16.7976,0.0
333.01398,17.7528,0.0
333.01398,18.708,0.0
333.01398,19.6632,0.0
333.01398,20.6184,0.0
333.01398,21.5736,0.0
333.01398,22.5288,0.0
333.01398,23.484,0.0
333.01398,24.4392,0.0
333.01398,25.3944,0.0
333.01398,26.3496,0.0
333.01398,27.3048,0.0
333.01398,28.26,0.0
333.01398,29.2152,0.0
333.01398,30.1704,0.0
333.01398,31.1256,0.0
333.01398,32.0808,0.0
333.01398,33.036,0.0
333.01398,33.9912,0.0
333.01398,34.9464,0.0
333.01398,35.9016,0.0
333.01398,36.8568,0.0
333.01398,37.812,0.0
333.01398,38.7672,0.0
333.01398,39.7224,0.0
333.01398,40.6776,0.0
333.01398,41.6328,0.0
333.01398,42.588,0.0
333.01398,43.5432,0.0
333.01398,44.4984,0.0
333.01398,45.4536,0.0
333.01398,46.4088,0.0
333.01398,47.364,0.0
333.01398,48.3192,0.0
333.01398,49.2744,0.0
333.01398,50.2296,0.0
333.01398,51.1848,0.0
333.01398,52.14,0.0
333.01398,53.0952,0.0
333.01398,54.0504,0.0
333.01398,55.0056,0.0
333.01398,55.9608,0.0
333.01398,56.916,0.0
333.01398,57.8712,0.0
333.01398,58.8264,0.0
333.01398,59.7816,0.0
333.01398,60.7368,0.0
333.01398,61.692,0.0
333.01398,62.6472,0.0
333.01398,63.6024,0.0
333.01398,64.5576,0.0
333.01398,65.5128,0.0
333.01398,66.468,0.0
333.01398,67.4232,0.0
333.01398,68.3784,0.0
333.01398,69.3336,0.0
333.01398,70.2888,0.0
333.01398,71.244,0.0
333.01398,72.1992,0.0
333.01398,73.1544,0.0
333.01398,74.1096,0.0
333.01398,75.0648,0.0
333.01398,76.02,0.0
333.01398,76.9752,0.0
333.01398,77.9304,0.0
333.01398,78.8856,0.0
333.01398,79.8408,0.0
333.01398,80.796,0.0
333.01398,81.7512,0.0
333.01398,82.7064,0.0
333.01398,83.6616,0.0
333.01398,84.6168,0.0
333.01398,85.572,0.0
333.01398,86.5272,0.0
333.01398,87.4824,0.0
339.16193,-7.0824,0.0
339.16193,-6.1272,0.0
339.16193,-5.172,0.0
339.16193,-4.2168,0.0
339.16193,-3.2616,0.0
339.16193,-2.3064,0.0
339.16193,-1.3512,0.0
339.16193,-0.396,0.0
339.16193,0.5592,0.0
339.16193,1.5144,0.0
339.16193,2.4696,0.0
339.16193,3.4248,0.0
339.16193,4.38,0.0
339.16193,5.3352,0.0
339.16193,6.2904,0.0
339.16193,7.2456,0.0
339.16193,8.2008,0.0
339.16193,9.156,0.0
339.16193,10.1112,0.0
339.16193,11.0664,0.0
339.16193,12.0216,0.0
339.16193,12.9768,0.0
339.16193,13.932,0.0
339.16193,14.8872,0.0
339.16193,15.8424,0.0
339.16193,16.7976,0.0
339.16193,17.7528,0.0
339.16193,18.708,0.0
339.16193,19.6632,0.0
339.16193,20.6184,0.0
339.16193,21.5736,0.0
339.16193,22.5288,0.0
339.16193,23.484,0.0
339.16193,24.4392,0.0
339.16193,25.3944,0.0
339.16193,26.3496,0.0
339.16193,27.3048,0.0
339.16193,28.26,0.0
339.16193,29.2152,0.0
339.16193,30.1704,0.0
339.16193,31.1256,0.0
339.16193,32.0808,0.0
339.16193,33.036,0.0
339.16193,33.9912,0.0
339.16193,34.9464,0.0
339.16193,35.9016,0.0
339.16193,36.8568,0.0
339.16193,37.812,0.0
339.16193,38.7672,0.0
339.16193,39.7224,0.0
339.16193,40.6776,0.0
339.16193,41.6328,0.0
339.16193,42.588,0.0
339.16193,43.5432,0.0
339.16193,44.4984,0.0
339.16193,45.4536,0.0
339.16193,46.4088,0.0
339.16193,47.364,0.0
339.16193,48.3192,0.0
339.16193,49.2744,0.0
339.16193,50.2296,0.0
339.16193,51.1848,0.0
339.16193,52.14,0.0
339.16193,53.0952,0.0
339.16193,54.0504,0.0
339.16193,55.0056,0.0
339.16193,55.9608,0.0
339.16193,56.916,0.0
339.16193,57.8712,0.0
339.16193,58.8264,0.0
339.16193,59.7816,0.0
339.16193,60.7368,0.0
339.16193,61.692,0.0
339.16193,62.6472,0.0
339.16193,63.6024,0.0
339.16193,64.5576,0.0
339.16193,65.5128,0.0
339.16193,66.468,0.0
339.16193,67.4232,0.0
339.16193,68.3784,0.0
339.16193,69.3336,0.0
339.16193,70.2888,0.0
339.16193,71.244,0.0
339.16193,72.1992,0.0
339.16193,73.1544,0.0
339.16193,74.1096,0.0
339.16193,75.0648,0.0
339.16193,76.02,0.0
339.16193,76.9752,0.0
339.16193,77.9304,0.0
339.16193,78.8856,0.0
339.16193,79.8408,0.0
339.16193,80.796,0.0
339.16193,81.7512,0.0
339.16193,82.7064,0.0
339.16193,83.6616,0.0
339.16193,84.6168,0.0
339.16193,85.572,0.0
339.16193,86.5272,0.0
339.16193,87.4824,0.0
345.30988,-7.0824,0.0
345.30988,-6.1272,0.0
345.30988,-5.172,0.0
345.30988,-4.2168,0.0
345.30988,-3.2616,0.0
345.30988,-2.3064,0.0
345.30988,-1.3512,0.0
345.30988,-0.396,0.0
345.30988,0.5592,0.0
345.30988,1.5144,0.0
345.30988,2.4696,0.0
345.30988,3.4248,0.0
345.30988,4.38,0.0
345.30988,5.3352,0.0
345.30988,6.2904,0.0
345.30988,7.2456,0.0
345.30988,8.2008,0.0
345.30988,9.156,0.0
345.30988,10.1112,0.0
345.30988,11.0664,0.0
345.30988,12.0216,0.0
345.30988,12.9768,0.0
345.30988,13.932,0.0
345.30988,14.8872,0.0
345.30988,15.8424,0.0
345.30988,16.7976,0.0
345.30988,17.7528,0.0
345.30988,18.708,0.0
345.30988,19.6632,0.0
345.30988,20.6184,0.0
345.30988,21.5736,0.0
345.30988,22.5288,0.0
345.30988,23.484,0.0
345.30988,24.4392,0.0
345.30988,25.3944,0.0
345.30988,26.3496,0.0
345.30988,27.3048,0.0
345.30988,28.26,0.0
345.30988,29.2152,0.0
345.30988,30.1704,0.0
345.30988,31.1256,0.0
345.30988,32.0808,0.0
345.30988,33.036,0.0
345.30988,33.9912,0.0
345.30988,34.9464,0.0
345.30988,35.9016,0.0
345.30988,36.8568,0.0
345.30988,37.812,0.0
345.30988,38.7672,0.0
345.30988,39.7224,0.0
345.30988,40.6776,0.0
345.30988,41.6328,0.0
345.30988,42.588,0.0
345.30988,43.5432,0.0
345.30988,44.4984,0.0
345.30988,45.4536,0.0
345.30988,46.4088,0.0
345.30988,47.364,0.0
345.30988,48.3192,0.0
345.30988,49.2744,0.0
345.30988,50.2296,0.0
345.30988,51.1848,0.0
345.30988,52.14,0.0
345.30988,53.0952,0.0
345.30988,54.0504,0.0
345.30988,55.0056,0.0
345.30988,55.9608,0.0
345.30988,56.916,0.0
345.30988,57.8712,0.0
345.30988,58.8264,0.0
345.30988,59.7816,0.0
345.30988,60.7368,0.0
345.30988,61.692,0.0
345.30988,62.6472,0.0
345.30988,63.6024,0.0
345.30988,64.5576,0.0
345.30988,65.5128,0.0
345.30988,66.468,0.0
345.30988,67.4232,0.0
345.30988,68.3784,0.0
345.30988,69.3336,0.0
345.30988,70.2888,0.0
345.30988,71.244,0.0
345.30988,72.1992,0.0
345.30988,73.1544,0.0
345.30988,74.1096,0.0
345.30988,75.0648,0.0
345.30988,76.02,0.0
345.30988,76.9752,0.0
345.30988,77.9304,0.0
345.30988,78.8856,0.0
345.30988,79.8408,0.0
345.30988,80.796,0.0
345.30988,81.7512,0.0
345.30988,82.7064,0.0
345.30988,83.6616,0.0
345.30988,84.6168,0.0
345.30988,85.572,0.0
345.30988,86.5272,0.0
345.30988,87.4824,0.0
351.45783,-7.0824,0.0
351.45783,-6.1272,0.0
351.45783,-5.172,0.0
351.45783,-4.2168,0.0
351.45783,-3.2616,0.0
351.45783,-2.3064,0.0
351.45783,-1.3512,0.0
351.45783,-0.396,0.0
351.45783,0.5592,0.0
351.45783,1.5144,0.0
351.45783,2.4696,0.0
351.45783,3.4248,0.0
351.45783,4.38,0.0
351.45783,5.3352,0.0
351.45783,6.2904,0.0
351.45783,7.2456,0.0
351.45783,8.2008,0.0
351.45783,9.156,0.0
351.45783,10.1112,0.0
351.45783,11.0664,0.0
351.45783,12.0216,0.0
351.45783,12.9768,0.0
351.45783,13.932,0.0
351.45783,14.8872,0.0
351.45783,15.8424,0.0
351.45783,16.7976,0.0
351.45783,17.7528,0.0
351.45783,18.708,0.0
351.45783,19.6632,0.0
351.45783,20.6184,0.0
351.45783,21.5736,0.0
351.45783,22.5288,0.0
351.45783,23.484,0.0
351.45783,24.4392,0.0
351.45783,25.3944,0.0
351.45783,26.3496,0.0
351.45783,27.3048,0.0
351.45783,28.26,0.0
351.45783,29.2152,0.0
351.45783,30.1704,0.0
351.45783,31.1256,0.0
351.45783,32.0808,0.0
351.45783,33.036,0.0
351.45783,33.9912,0.0
351.45783,34.9464,0.0
351.45783,35.9016,0.0
351.45783,36.8568,0.0
351.45783,37.812,0.0
351.45783,38.7672,0.0
351.45783,39.7224,0.0
351.45783,40.6776,0.0
351.45783,41.6328,0.0
351.45783,42.588,0.0
351.45783,43.5432,0.0
351.45783,44.4984,0.0
351.45783,45.4536,0.0
351.45783,46.4088,0.0
351.45783,47.364,0.0
351.45783,48.3192,0.0
351.45783,49.2744,0.0
351.45783,50.2296,0.0
351.45783,51.1848,0.0
351.45783,52.14,0.0
351.45783,53.0952,0.0
351.45783,54.0504,0.0
351.45783,55.0056,0.0
351.45783,55.9608,0.0
351.45783,56.916,0.0
351.45783,57.8712,0.0
351.45783,58.8264,0.0
351.45783,59.7816,0.0
351.45783,60.7368,0.0
351.45783,61.692,0.0
351.45783,62.6472,0.0
351.45783,63.6024,0.0
351.45783,64.5576,0.0
351.45783,65.5128,0.0
351.45783,66.468,0.0
351.45783,67.4232,0.0
351.45783,68.3784,0.0
351.45783,69.3336,0.0
351.45783,70.2888,0.0
351.45783,71.244,0.0
351.45783,72.1992,0.0
351.45783,73.1544,0.0
351.45783,74.1096,0.0
351.45783,75.0648,0.0
351.45783,76.02,0.0
351.45783,76.9752,0.0
351.45783,77.9304,0.0
351.45783,78.8856,0.0
351.45783,79.8408,0.0
351.45783,80.796,0.0
351.45783,81.7512,0.0
351.45783,82.7064,0.0
351.45783,83.6616,0.0
351.45783,84.6168,0.0
351.45783,85.572,0.0
351.45783,86.5272,0.0
351.45783,87.4824,0.0
357.60578,-7.0824,0.0
357.60578,-6.1272,0.0
357.60578,-5.172,0.0
357.60578,-4.2168,0.0
357.60578,-3.2616,0.0
357.60578,-2.3064,0.0
357.60578,-1.3512,0.0
357.60578,-0.396,0.0
357.60578,0.5592,0.0
357.60578,1.5144,0.0
357.60578,2.4696,0.0
357.60578,3.4248,0.0
357.60578,4.38,0.0
357.60578,5.3352,0.0
357.60578,6.2904,0.0
357.60578,7.2456,0.0
357.60578,8.2008,0.0
357.60578,9.156,0.0
357.60578,10.1112,0.0
357.60578,11.0664,0.0
357.60578,12.0216,0.0
357.60578,12.9768,0.0
357.60578,13.932,0.0
357.60578,14.8872,0.0
357.60578,15.8424,0.0
357.60578,16.7976,0.0
357.60578,17.7528,0.0
357.60578,18.708,0.0
357.60578,19.6632,0.0
357.60578,20.6184,0.0
357.60578,21.5736,0.0
357.60578,22.5288,0.0
357.60578,23.484,0.0
357.60578,24.4392,0.0
357.60578,25.3944,0.0
357.60578,26.3496,0.0
357.60578,27.3048,0.0
357.60578,28.26,0.0
357.60578,29.2152,0.0
357.60578,30.1704,0.0
357.60578,31.1256,0.0
357.60578,32.0808,0.0
357.60578,33.036,0.0
357.60578,33.9912,0.0
357.60578,34.9464,0.0
357.60578,35.9016,0.0
357.60578,36.8568,0.0
357.60578,37.812,0.0
357.60578,38.7672,0.0
357.60578,39.7224,0.0
357.60578,40.6776,0.0
357.60578,41.6328,0.0
357.60578,42.588,0.0
357.60578,43.5432,0.0
357.60578,44.4984,0.0
357.60578,45.4536,0.0
357.60578,46.4088,0.0
357.60578,47.364,0.0
357.60578,48.3192,0.0
357.60578,49.2744,0.0
357.60578,50.2296,0.0
357.60578,51.1848,0.0
357.60578,52.14,0.0
357.60578,53.0952,0.0
357.60578,54.0504,0.0
357.60578,55.0056,0.0
357.60578,55.9608,0.0
357.60578,56.916,0.0
357.60578,57.8712,0.0
357.60578,58.8264,0.0
357.60578,59.7816,0.0
357.60578,60.7368,0.0
357.60578,61.692,0.0
357.60578,62.6472,0.0
357.60578,63.6024,0.0
357.60578,64.5576,0.0
357.60578,65.5128,0.0
357.60578,66.468,0.0
357.60578,67.4232,0.0
357.60578,68.3784,0.0
357.60578,69.3336,0.0
357.60578,70.2888,0.0
357.60578,71.244,0.0
357.60578,72.1992,0.0
357.60578,73.1544,0.0
357.60578,74.1096,0.0
357.60578,75.0648,0.0
357.60578,76.02,0.0
357.60578,76.9752,0.0
357.60578,77.9304,0.0
357.60578,78.8856,0.0
357.60578,79.8408,0.0
357.60578,80.796,0.0
357.60578,81.7512,0.0
357.60578,82.7064,0.0
357.60578,83.6616,0.0
357.60578,84.6168,0.0
357.60578,85.572,0.0
357.60578,86.5272,0.0
357.60578,87.4824,0.0
363.75373,-7.0824,0.0
363.75373,-6.1272,0.0
363.75373,-5.172,0.0
363.75373,-4.2168,0.0
363.75373,-3.2616,0.0
363.75373,-2.3064,0.0
363.75373,-1.3512,0.0
363.75373,-0.396,0.0
363.75373,0.5592,0.0
363.75373,1.5144,0.0
363.75373,2.4696,0.0
363.75373,3.4248,0.0
363.75373,4.38,0.0
363.75373,5.3352,0.0
363.75373,6.2904,0.0
363.75373,7.2456,0.0
363.75373,8.2008,0.0
363.75373,9.156,0.0
363.75373,10.1112,0.0
363.75373,11.0664,0.0
363.75373,12.0216,0.0
363.75373,12.9768,0.0
363.75373,13.932,0.0
363.75373,14.8872,0.0
363.75373,15.8424,0.0
363.75373,16.7976,0.0
363.75373,17.7528,0.0
363.75373,18.708,0.0
363.75373,19.6632,0.0
363.75373,20.6184,0.0
363.75373,21.5736,0.0
363.75373,22.5288,0.0
363.75373,23.484,0.0
363.75373,24.4392,0.0
363.75373,25.3944,0.0
363.75373,26.3496,0.0
363.75373,27.3048,0.0
363.75373,28.26,0.0
363.75373,29.2152,0.0
363.75373,30.1704,0.0
363.75373,31.1256,0.0
363.75373,32.0808,0.0
363.75373,33.036,0.0
363.75373,33.9912,0.0
363.75373,34.9464,0.0
363.75373,35.9016,0.0
363.75373,36.8568,0.0
363.75373,37.812,0.0
363.75373,38.7672,0.0
363.75373,39.7224,0.0
363.75373,40.6776,0.0
363.75373,41.6328,0.0
363.75373,42.588,0.0
363.75373,43.5432,0.0
363.75373,44.4984,0.0
363.75373,45.4536,0.0
363.75373,46.4088,0.0
363.75373,47.364,0.0
363.75373,48.3192,0.0
363.75373,49.2744,0.0
363.75373,50.2296,0.0
363.75373,51.1848,0.0
363.75373,52.14,0.0
363.75373,53.0952,0.0
363.75373,54.0504,0.0
363.75373,55.0056,0.0
363.75373,55.9608,0.0
363.75373,56.916,0.0
363.75373,57.8712,0.0
363.75373,58.8264,0.0
363.75373,59.7816,0.0
363.75373,60.7368,0.0
363.75373,61.692,0.0
363.75373,62.6472,0.0
363.75373,63.6024,0.0
363.75373,64.5576,0.0
363.75373,65.5128,0.0
363.75373,66.468,0.0
363.75373,67.4232,0.0
363.75373,68.3784,0.0
363.75373,69.3336,0.0
363.75373,70.2888,0.0
363.75373,71.244,0.0
363.75373,72.1992,0.0
363.75373,73.1544,0.0
363.75373,74.1096,0.0
363.75373,75.0648,0.0
363.75373,76.02,0.0
363.75373,76.9752,0.0
363.75373,77.9304,0.0
363.75373,78.8856,0.0
363.75373,79.8408,0.0
363.75373,80.796,0.0
363.75373,81.7512,0.0
363.75373,82.7064,0.0
363.75373,83.6616,0.0
363.75373,84.6168,0.0
363.75373,85.572,0.0
363.75373,86.5272,0.0
363.75373,87.4824,0.0
369.90168,-7.0824,0.0
369.90168,-6.1272,0.0
369.90168,-5.172,0.0
369.90168,-4.2168,0.0
369.90168,-3.2616,0.0
369.90168,-2.3064,0.0
369.90168,-1.3512,0.0
369.90168,-0.396,0.0
369.90168,0.5592,0.0
369.90168,1.5144,0.0
369.90168,2.4696,0.0
369.90168,3.4248,0.0
369.90168,4.38,0.0
369.90168,5.3352,0.0
369.90168,6.2904,0.0
369.90168,7.2456,0.0
369.90168,8.2008,0.0
369.90168,9.156,0.0
369.90168,10.1112,0.0
369.90168,11.0664,0.0
369.90168,12.0216,0.0
369.90168,12.9768,0.0
369.90168,13.932,0.0
369.90168,14.8872,0.0
369.90168,15.8424,0.0
369.90168,16.7976,0.0
369.90168,17.7528,0.0
369.90168,18.708,0.0
369.90168,19.6632,0.0
369.90168,20.6184,0.0
369.90168,21.5736,0.0
369.90168,22.5288,0.0
369.90168,23.484,0.0
369.90168,24.4392,0.0
369.90168,25.3944,0.0
369.90168,26.3496,0.0
369.90168,27.3048,0.0
369.90168,28.26,0.0
369.90168,29.2152,0.0
369.90168,30.1704,0.0
369.90168,31.1256,0.0
369.90168,32.0808,0.0
369.90168,33.036,0.0
369.90168,33.9912,0.0
369.90168,34.9464,0.0
369.90168,35.9016,0.0
369.90168,36.8568,0.0
369.90168,37.812,0.0
369.90168,38.7672,0.0
369.90168,39.7224,0.0
369.90168,40.6776,0.0
369.90168,41.6328,0.0
369.90168,42.588,0.0
369.90168,43.5432,0.0
369.90168,44.4984,0.0
369.90168,45.4536,0.0
369.90168,46.4088,0.0
369.90168,47.364,0.0
369.90168,48.3192,0.0
369.90168,49.2744,0.0
369.90168,50.2296,0.0
369.90168,51.1848,0.0
369.90168,52.14,0.0
369.90168,53.0952,0.0
369.90168,54.0504,0.0
369.90168,55.0056,0.0
369.90168,55.9608,0.0
369.90168,56.916,0.0
369.90168,57.8712,0.0
369.90168,58.8264,0.0
369.90168,59.7816,0.0
369.90168,60.7368,0.0
369.90168,61.692,0.0
369.90168,62.6472,0.0
369.90168,63.6024,0.0
369.90168,64.5576,0.0
369.90168,65.5128,0.0
369.90168,66.468,0.0
369.90168,67.4232,0.0
369.90168,68.3784,0.0
369.90168,69.3336,0.0
369.90168,70.2888,0.0
369.90168,71.244,0.0
369.90168,72.1992,0.0
369.90168,73.1544,0.0
369.90168,74.1096,0.0
369.90168,75.0648,0.0
369.90168,76.02,0.0
369.90168,76.9752,0.0
369.90168,77.9304,0.0
369.90168,78.8856,0.0
369.90168,79.8408,0.0
369.90168,80.796,0.0
369.90168,81.7512,0.0
369.90168,82.7064,0.0
369.90168,83.6616,0.0
369.90168,84.6168,0.0
369.90168,85.572,0.0
369.90168,86.5272,0.0
369.90168,87.4824,0.0
376.04963,-7.0824,0.0
376.04963,-6.1272,0.0
376.04963,-5.172,0.0
376.04963,-4.2168,0.0
376.04963,-3.2616,0.0
376.04963,-2.3064,0.0
376.04963,-1.3512,0.0
376.04963,-0.396,0.0
376.04963,0.5592,0.0
376.04963,1.5144,0.0
376.04963,2.4696,0.0
376.04963,3.4248,0.0
376.04963,4.38,0.0
376.04963,5.3352,0.0
376.04963,6.2904,0.0
376.04963,7.2456,0.0
376.04963,8.2008,0.0
376.04963,9.156,0.0
376.04963,10.1112,0.0
376.04963,11.0664,0.0
376.04963,12.0216,0.0
376.04963,12.9768,0.0
376.04963,13.932,0.0
376.04963,14.8872,0.0
376.04963,15.8424,0.0
376.04963,16.7976,0.0
376.04963,17.7528,0.0
376.04963,18.708,0.0
